,Unnamed: 0,cell_ID,x_global_px,y_global_px,x_local_px,y_local_px,z,target,CellComp,cell_type,Run_Tissue_name,z_local_px
20445,20632,c_1_13_86,-29950.6777777778,31456.4944444444,3077.1,3462.05,7,FES,Cytoplasm,Distinct.proximal.tubule.1,Run1081_SP17_2566,31.11111111111111
20446,20633,c_1_13_86,-29938.6977777778,31438.3944444444,3089.08,3443.95,7,CD28,Cytoplasm,Distinct.proximal.tubule.1,Run1081_SP17_2566,31.11111111111111
20447,20634,c_1_13_86,-29915.6777777778,31442.2944444444,3112.1,3447.85,7,CD63,Cytoplasm,Distinct.proximal.tubule.1,Run1081_SP17_2566,31.11111111111111
20448,20635,c_1_13_86,-29928.7277777778,31440.4444444444,3099.05,3446.0,7,BMP7,Cytoplasm,Distinct.proximal.tubule.1,Run1081_SP17_2566,31.11111111111111
20449,20636,c_1_13_86,-29957.6977777778,31458.0644444444,3070.08,3463.62,7,ATG5,Cytoplasm,Distinct.proximal.tubule.1,Run1081_SP17_2566,31.11111111111111
20450,20637,c_1_13_86,-29940.4677777778,31471.8264444444,3087.31,3477.382,7,MALAT1,Nuclear,Distinct.proximal.tubule.1,Run1081_SP17_2566,31.11111111111111
20451,20638,c_1_13_86,-29957.8277777778,31457.8614444444,3069.95,3463.417,7,TGFB1,Cytoplasm,Distinct.proximal.tubule.1,Run1081_SP17_2566,31.11111111111111
20452,20639,c_1_13_86,-29934.5877777778,31437.5014444444,3093.19,3443.057,7,PTGS1,Cytoplasm,Distinct.proximal.tubule.1,Run1081_SP17_2566,31.11111111111111
20453,20640,c_1_13_86,-29947.7277777778,31454.6194444444,3080.05,3460.175,7,SCG5,Cytoplasm,Distinct.proximal.tubule.1,Run1081_SP17_2566,31.11111111111111
20454,20641,c_1_13_86,-29948.3977777778,31466.5444444444,3079.38,3472.1,7,FGF1,Cytoplasm,Distinct.proximal.tubule.1,Run1081_SP17_2566,31.11111111111111
20455,20642,c_1_13_86,-29903.7477777778,31476.9944444444,3124.03,3482.55,7,RPL21,Nuclear,Distinct.proximal.tubule.1,Run1081_SP17_2566,31.11111111111111
20456,20643,c_1_13_86,-29958.1177777778,31457.3244444444,3069.66,3462.88,7,COL12A1,Cytoplasm,Distinct.proximal.tubule.1,Run1081_SP17_2566,31.11111111111111
20457,20644,c_1_13_86,-29934.0477777778,31437.4444444444,3093.73,3443.0,7,ANXA4,Cytoplasm,Distinct.proximal.tubule.1,Run1081_SP17_2566,31.11111111111111
20458,20645,c_1_13_86,-29939.0277777778,31436.4944444444,3088.75,3442.05,7,TNFSF18,Cytoplasm,Distinct.proximal.tubule.1,Run1081_SP17_2566,31.11111111111111
20459,20646,c_1_13_86,-29939.7577777778,31456.4444444444,3088.02,3462.0,7,DDR2,Nuclear,Distinct.proximal.tubule.1,Run1081_SP17_2566,31.11111111111111
20460,20647,c_1_13_86,-29934.6277777778,31437.6944444444,3093.15,3443.25,7,ADGRG3,Cytoplasm,Distinct.proximal.tubule.1,Run1081_SP17_2566,31.11111111111111
20461,20648,c_1_13_86,-29879.8477777778,31516.8694444444,3147.93,3522.425,7,COL4A2,Membrane,Distinct.proximal.tubule.1,Run1081_SP17_2566,31.11111111111111
20462,20649,c_1_13_86,-29944.6277777778,31460.5694444444,3083.15,3466.125,7,CD48,Nuclear,Distinct.proximal.tubule.1,Run1081_SP17_2566,31.11111111111111
20463,20650,c_1_13_86,-29949.4977777778,31456.5774444444,3078.28,3462.133,7,DMBT1,Membrane,Distinct.proximal.tubule.1,Run1081_SP17_2566,31.11111111111111
20464,20651,c_1_13_86,-29957.8077777778,31457.5774444444,3069.97,3463.133,7,KRT14,Cytoplasm,Distinct.proximal.tubule.1,Run1081_SP17_2566,31.11111111111111
20465,20652,c_1_13_86,-29928.7477777778,31468.2694444444,3099.03,3473.825,7,IGFBP5,Nuclear,Distinct.proximal.tubule.1,Run1081_SP17_2566,31.11111111111111
20466,20653,c_1_13_86,-29952.4577777778,31456.6194444444,3075.32,3462.175,7,ADGRE1,Cytoplasm,Distinct.proximal.tubule.1,Run1081_SP17_2566,31.11111111111111
20467,20654,c_1_13_86,-29934.8877777778,31437.3874444444,3092.89,3442.943,7,MAPK13,Cytoplasm,Distinct.proximal.tubule.1,Run1081_SP17_2566,31.11111111111111
20468,20655,c_1_13_86,-29957.8977777778,31457.1844444444,3069.88,3462.74,7,OSMR,Cytoplasm,Distinct.proximal.tubule.1,Run1081_SP17_2566,31.11111111111111
20469,20656,c_1_13_86,-29944.6777777778,31460.1614444444,3083.1,3465.717,7,LCN2,Cytoplasm,Distinct.proximal.tubule.1,Run1081_SP17_2566,31.11111111111111
20470,20657,c_1_13_86,-29939.8377777778,31437.3444444444,3087.94,3442.9,7,KDR,Cytoplasm,Distinct.proximal.tubule.1,Run1081_SP17_2566,31.11111111111111
20471,20658,c_1_13_86,-29888.9277777778,31481.1194444444,3138.85,3486.675,7,ADGRE5,Cytoplasm,Distinct.proximal.tubule.1,Run1081_SP17_2566,31.11111111111111
20472,20659,c_1_13_86,-29910.0777777778,31441.3444444444,3117.7,3446.9,7,HSPB1,Cytoplasm,Distinct.proximal.tubule.1,Run1081_SP17_2566,31.11111111111111
20473,20660,c_1_13_86,-29950.6077777778,31439.5524444444,3077.17,3445.108,7,CYSTM1,Cytoplasm,Distinct.proximal.tubule.1,Run1081_SP17_2566,31.11111111111111
20474,20661,c_1_13_86,-29916.7877777778,31471.6444444444,3110.99,3477.2,7,MALAT1,Nuclear,Distinct.proximal.tubule.1,Run1081_SP17_2566,31.11111111111111
20475,20662,c_1_13_86,-29937.9277777778,31437.3944444444,3089.85,3442.95,7,IL15,Cytoplasm,Distinct.proximal.tubule.1,Run1081_SP17_2566,31.11111111111111
20476,20663,c_1_13_86,-29945.6077777778,31436.2874444444,3082.17,3441.843,7,RGS2,Cytoplasm,Distinct.proximal.tubule.1,Run1081_SP17_2566,31.11111111111111
20477,20664,c_1_13_86,-29923.6777777778,31434.4694444444,3104.1,3440.025,7,SRGN,Cytoplasm,Distinct.proximal.tubule.1,Run1081_SP17_2566,31.11111111111111
20478,20665,c_1_13_86,-29923.9377777778,31479.4844444444,3103.84,3485.04,7,LGALS3BP,Nuclear,Distinct.proximal.tubule.1,Run1081_SP17_2566,31.11111111111111
20479,20666,c_1_13_86,-29923.8377777778,31434.3334444444,3103.94,3439.889,7,CD8A,Cytoplasm,Distinct.proximal.tubule.1,Run1081_SP17_2566,31.11111111111111
20480,20667,c_1_13_86,-29928.8977777778,31467.5444444444,3098.88,3473.1,7,RAC2,Nuclear,Distinct.proximal.tubule.1,Run1081_SP17_2566,31.11111111111111
20481,20668,c_1_13_86,-29907.0477777778,31438.3194444444,3120.73,3443.875,7,CLOCK,Cytoplasm,Distinct.proximal.tubule.1,Run1081_SP17_2566,31.11111111111111
20482,20669,c_1_13_86,-29922.4877777778,31489.0624444444,3105.29,3494.618,7,ETV5,Nuclear,Distinct.proximal.tubule.1,Run1081_SP17_2566,31.11111111111111
20483,20670,c_1_13_86,-29948.8477777778,31455.4444444444,3078.93,3461.0,7,AZU1,Cytoplasm,Distinct.proximal.tubule.1,Run1081_SP17_2566,31.11111111111111
20484,20671,c_1_13_86,-29917.8177777778,31446.2444444444,3109.96,3451.8,7,HCAR3,Cytoplasm,Distinct.proximal.tubule.1,Run1081_SP17_2566,31.11111111111111
20485,20672,c_1_13_86,-29909.0077777778,31441.1444444444,3118.77,3446.7,7,CEACAM6,Cytoplasm,Distinct.proximal.tubule.1,Run1081_SP17_2566,31.11111111111111
20486,20673,c_1_13_86,-29957.9577777778,31457.6614444444,3069.82,3463.217,7,KRT13,Cytoplasm,Distinct.proximal.tubule.1,Run1081_SP17_2566,31.11111111111111
20487,20674,c_1_13_86,-29915.8677777778,31481.7264444444,3111.91,3487.282,7,PTGES2,Nuclear,Distinct.proximal.tubule.1,Run1081_SP17_2566,31.11111111111111
20488,20675,c_1_13_86,-29944.8377777778,31461.6044444444,3082.94,3467.16,7,ACVR1B,Nuclear,Distinct.proximal.tubule.1,Run1081_SP17_2566,31.11111111111111
20489,20676,c_1_13_86,-29917.7077777778,31446.0614444444,3110.07,3451.617,7,SUCNR1,Cytoplasm,Distinct.proximal.tubule.1,Run1081_SP17_2566,31.11111111111111
20490,20677,c_1_13_86,-29957.6577777778,31457.3844444444,3070.12,3462.94,7,TYROBP,Cytoplasm,Distinct.proximal.tubule.1,Run1081_SP17_2566,31.11111111111111
20491,20678,c_1_13_86,-29937.7977777778,31437.3944444444,3089.98,3442.95,7,EPHB4,Cytoplasm,Distinct.proximal.tubule.1,Run1081_SP17_2566,31.11111111111111
20492,20679,c_1_13_86,-29944.0277777778,31460.5944444444,3083.75,3466.15,7,EPHA4,Nuclear,Distinct.proximal.tubule.1,Run1081_SP17_2566,31.11111111111111
20493,20680,c_1_13_86,-29936.7077777778,31437.7194444444,3091.07,3443.275,7,LYZ,Cytoplasm,Distinct.proximal.tubule.1,Run1081_SP17_2566,31.11111111111111
20494,20681,c_1_13_86,-29912.4777777778,31470.6944444444,3115.3,3476.25,7,CSK,Nuclear,Distinct.proximal.tubule.1,Run1081_SP17_2566,31.11111111111111
20495,20682,c_1_13_86,-29934.8777777778,31437.3444444444,3092.9,3442.9,7,TNFSF12,Cytoplasm,Distinct.proximal.tubule.1,Run1081_SP17_2566,31.11111111111111
20496,20683,c_1_13_86,-29958.4777777778,31457.2274444444,3069.3,3462.783,7,ADGRL4,Cytoplasm,Distinct.proximal.tubule.1,Run1081_SP17_2566,31.11111111111111
20497,20684,c_1_13_86,-29934.0977777778,31437.5644444444,3093.68,3443.12,7,FGF12,Cytoplasm,Distinct.proximal.tubule.1,Run1081_SP17_2566,31.11111111111111
20498,20685,c_1_13_86,-29944.7377777778,31435.7154444444,3083.04,3441.271,7,TYK2,Cytoplasm,Distinct.proximal.tubule.1,Run1081_SP17_2566,31.11111111111111
20499,20686,c_1_13_86,-29944.6777777778,31460.4194444444,3083.1,3465.975,7,IL13RA1,Cytoplasm,Distinct.proximal.tubule.1,Run1081_SP17_2566,31.11111111111111
20500,20687,c_1_13_86,-29889.2377777778,31481.4444444444,3138.54,3487.0,7,CSK,Cytoplasm,Distinct.proximal.tubule.1,Run1081_SP17_2566,31.11111111111111
20501,20688,c_1_13_86,-29957.6777777778,31457.2014444444,3070.1,3462.757,7,CD28,Cytoplasm,Distinct.proximal.tubule.1,Run1081_SP17_2566,31.11111111111111
20502,20689,c_1_13_86,-29937.4977777778,31438.3444444444,3090.28,3443.9,7,CD40,Cytoplasm,Distinct.proximal.tubule.1,Run1081_SP17_2566,31.11111111111111
20503,20690,c_1_13_86,-29924.9377777778,31435.1644444444,3102.84,3440.72,7,IL6R,Cytoplasm,Distinct.proximal.tubule.1,Run1081_SP17_2566,31.11111111111111
20504,20691,c_1_13_86,-29934.2177777778,31465.8624444444,3093.56,3471.418,7,GPX3,Nuclear,Distinct.proximal.tubule.1,Run1081_SP17_2566,31.11111111111111
20505,20692,c_1_13_86,-29951.6477777778,31456.2694444444,3076.13,3461.825,7,RNF43,Cytoplasm,Distinct.proximal.tubule.1,Run1081_SP17_2566,31.11111111111111
20506,20693,c_1_13_86,-29948.0777777778,31466.5194444444,3079.7,3472.075,7,DPP4,Cytoplasm,Distinct.proximal.tubule.1,Run1081_SP17_2566,31.11111111111111
20507,20694,c_1_13_86,-29943.4977777778,31474.1194444444,3084.28,3479.675,7,GPX3,Nuclear,Distinct.proximal.tubule.1,Run1081_SP17_2566,31.11111111111111
20508,20695,c_1_13_86,-29908.8977777778,31441.7694444444,3118.88,3447.325,7,ADORA2A,Cytoplasm,Distinct.proximal.tubule.1,Run1081_SP17_2566,31.11111111111111
20509,20696,c_1_13_86,-29950.9377777778,31438.1874444444,3076.84,3443.743,7,GPER1,Cytoplasm,Distinct.proximal.tubule.1,Run1081_SP17_2566,31.11111111111111
20510,20697,c_1_13_86,-29933.8477777778,31437.4444444444,3093.93,3443.0,7,IL2RA,Cytoplasm,Distinct.proximal.tubule.1,Run1081_SP17_2566,31.11111111111111
20511,20698,c_1_13_86,-29911.7077777778,31474.1444444444,3116.07,3479.7,7,MALAT1,Nuclear,Distinct.proximal.tubule.1,Run1081_SP17_2566,31.11111111111111
20512,20699,c_1_13_86,-29924.1177777778,31434.2244444444,3103.66,3439.78,7,CXCR4,Cytoplasm,Distinct.proximal.tubule.1,Run1081_SP17_2566,31.11111111111111
20513,20700,c_1_13_86,-29888.8277777778,31481.1944444444,3138.95,3486.75,7,REG1A,Cytoplasm,Distinct.proximal.tubule.1,Run1081_SP17_2566,31.11111111111111
20514,20701,c_1_13_86,-29949.5477777778,31456.5614444444,3078.23,3462.117,7,HSD17B2,Membrane,Distinct.proximal.tubule.1,Run1081_SP17_2566,31.11111111111111
20515,20702,c_1_13_86,-29941.0377777778,31471.2444444444,3086.74,3476.8,7,MZT2A,Nuclear,Distinct.proximal.tubule.1,Run1081_SP17_2566,31.11111111111111
20516,20703,c_1_13_86,-29949.1777777778,31456.6844444444,3078.6,3462.24,7,LTF,Membrane,Distinct.proximal.tubule.1,Run1081_SP17_2566,31.11111111111111
20517,20704,c_1_13_86,-29927.8477777778,31467.4774444444,3099.93,3473.033,7,GPX1,Nuclear,Distinct.proximal.tubule.1,Run1081_SP17_2566,31.11111111111111
20518,20705,c_1_13_86,-29927.8877777778,31476.6584444444,3099.89,3482.214,7,TGFBR2,Nuclear,Distinct.proximal.tubule.1,Run1081_SP17_2566,31.11111111111111
20519,20706,c_1_13_86,-29927.8677777778,31467.3734444444,3099.91,3472.929,7,CSF2RA,Nuclear,Distinct.proximal.tubule.1,Run1081_SP17_2566,31.11111111111111
20520,20707,c_1_13_86,-29952.4577777778,31456.6194444444,3075.32,3462.175,7,GPR183,Cytoplasm,Distinct.proximal.tubule.1,Run1081_SP17_2566,31.11111111111111
20521,20708,c_1_13_86,-29950.9277777778,31438.0694444444,3076.85,3443.625,7,DMBT1,Cytoplasm,Distinct.proximal.tubule.1,Run1081_SP17_2566,31.11111111111111
20522,20709,c_1_13_86,-29950.7977777778,31457.2944444444,3076.98,3462.85,7,RXRA,Cytoplasm,Distinct.proximal.tubule.1,Run1081_SP17_2566,31.11111111111111
20523,20710,c_1_13_86,-29949.1277777778,31456.8444444444,3078.65,3462.4,7,HDAC11,Membrane,Distinct.proximal.tubule.1,Run1081_SP17_2566,31.11111111111111
20524,20711,c_1_13_86,-29958.4277777778,31457.4194444444,3069.35,3462.975,7,FES,Cytoplasm,Distinct.proximal.tubule.1,Run1081_SP17_2566,31.11111111111111
20525,20712,c_1_13_86,-29934.2477777778,31435.4944444444,3093.53,3441.05,7,MT1X,Cytoplasm,Distinct.proximal.tubule.1,Run1081_SP17_2566,31.11111111111111
20526,20713,c_1_13_86,-29944.7177777778,31460.4444444444,3083.06,3466.0,7,IL12RB2,Cytoplasm,Distinct.proximal.tubule.1,Run1081_SP17_2566,31.11111111111111
20527,20714,c_1_13_86,-29940.0477777778,31456.6944444444,3087.73,3462.25,7,GDF9,Nuclear,Distinct.proximal.tubule.1,Run1081_SP17_2566,31.11111111111111
20528,20715,c_1_13_86,-29908.5977777778,31448.6944444444,3119.18,3454.25,7,RSPO3,Cytoplasm,Distinct.proximal.tubule.1,Run1081_SP17_2566,31.11111111111111
20529,20716,c_1_13_86,-29944.6077777778,31460.5114444444,3083.17,3466.067,7,MAPK13,Nuclear,Distinct.proximal.tubule.1,Run1081_SP17_2566,31.11111111111111
20530,20717,c_1_13_86,-29939.5977777778,31437.5444444444,3088.18,3443.1,7,VWF,Cytoplasm,Distinct.proximal.tubule.1,Run1081_SP17_2566,31.11111111111111
20531,20718,c_1_13_86,-29924.4977777778,31434.3194444444,3103.28,3439.875,7,MAP1LC3B,Cytoplasm,Distinct.proximal.tubule.1,Run1081_SP17_2566,31.11111111111111
20532,20719,c_1_13_86,-29938.0777777778,31438.4694444444,3089.7,3444.025,7,CCL7,Cytoplasm,Distinct.proximal.tubule.1,Run1081_SP17_2566,31.11111111111111
20533,20720,c_1_13_86,-29944.0777777778,31461.5444444444,3083.7,3467.1,7,APOA1,Nuclear,Distinct.proximal.tubule.1,Run1081_SP17_2566,31.11111111111111
20534,20721,c_1_13_86,-29957.5577777778,31457.3644444444,3070.22,3462.92,7,KRT6A,Cytoplasm,Distinct.proximal.tubule.1,Run1081_SP17_2566,31.11111111111111
20535,20722,c_1_13_86,-29904.4477777778,31468.7694444444,3123.33,3474.325,7,IRF3,Nuclear,Distinct.proximal.tubule.1,Run1081_SP17_2566,31.11111111111111
20536,20723,c_1_13_86,-29958.0077777778,31457.6944444444,3069.77,3463.25,7,LCN2,Cytoplasm,Distinct.proximal.tubule.1,Run1081_SP17_2566,31.11111111111111
20537,20724,c_1_13_86,-29889.8477777778,31470.2444444444,3137.93,3475.8,3,C9orf16,Cytoplasm,Distinct.proximal.tubule.1,Run1081_SP17_2566,13.333333333333334
20538,20725,c_1_13_86,-29890.6777777778,31469.4274444444,3137.1,3474.983,3,PTGS1,Cytoplasm,Distinct.proximal.tubule.1,Run1081_SP17_2566,13.333333333333334
20539,20726,c_1_13_86,-29901.3377777778,31467.8844444444,3126.44,3473.44,3,TAGLN,Cytoplasm,Distinct.proximal.tubule.1,Run1081_SP17_2566,13.333333333333334
20540,20727,c_1_13_86,-29901.3577777778,31467.6444444444,3126.42,3473.2,3,SPOCK2,Cytoplasm,Distinct.proximal.tubule.1,Run1081_SP17_2566,13.333333333333334
20541,20728,c_1_13_86,-29946.3777777778,31474.7694444444,3081.4,3480.325,3,SLC2A4,Cytoplasm,Distinct.proximal.tubule.1,Run1081_SP17_2566,13.333333333333334
20542,20729,c_1_13_86,-29898.7577777778,31475.8444444444,3129.02,3481.4,3,DDR1,Cytoplasm,Distinct.proximal.tubule.1,Run1081_SP17_2566,13.333333333333334
20543,20730,c_1_13_86,-29914.5177777778,31447.1444444444,3113.26,3452.7,3,OAS1,Cytoplasm,Distinct.proximal.tubule.1,Run1081_SP17_2566,13.333333333333334
20544,20731,c_1_13_86,-29890.5377777778,31469.3444444444,3137.24,3474.9,3,FGF12,Cytoplasm,Distinct.proximal.tubule.1,Run1081_SP17_2566,13.333333333333334
20545,20732,c_1_13_86,-29890.7777777778,31469.4944444444,3137.0,3475.05,3,NPPC,Cytoplasm,Distinct.proximal.tubule.1,Run1081_SP17_2566,13.333333333333334
20546,20733,c_1_13_86,-29884.9077777778,31467.5614444444,3142.87,3473.117,3,SERPINA3,Cytoplasm,Distinct.proximal.tubule.1,Run1081_SP17_2566,13.333333333333334
20547,20734,c_1_13_86,-29888.9177777778,31474.2644444444,3138.86,3479.82,3,WNT5B,Cytoplasm,Distinct.proximal.tubule.1,Run1081_SP17_2566,13.333333333333334
20548,20735,c_1_13_86,-29898.5777777778,31441.9444444444,3129.2,3447.5,3,SCG5,Cytoplasm,Distinct.proximal.tubule.1,Run1081_SP17_2566,13.333333333333334
20549,20736,c_1_13_86,-29873.8977777778,31471.8844444444,3153.88,3477.44,3,KRT6B,Cytoplasm,Distinct.proximal.tubule.1,Run1081_SP17_2566,13.333333333333334
20550,20737,c_1_13_86,-29884.7377777778,31467.3194444444,3143.04,3472.875,3,SERPINA1,Cytoplasm,Distinct.proximal.tubule.1,Run1081_SP17_2566,13.333333333333334
20551,20738,c_1_13_86,-29898.7277777778,31440.6114444444,3129.05,3446.167,3,IFNAR1,Cytoplasm,Distinct.proximal.tubule.1,Run1081_SP17_2566,13.333333333333334
20552,20739,c_1_13_86,-29901.3577777778,31467.8044444444,3126.42,3473.36,3,AZU1,Cytoplasm,Distinct.proximal.tubule.1,Run1081_SP17_2566,13.333333333333334
20553,20740,c_1_13_86,-29913.6977777778,31473.5194444444,3114.08,3479.075,3,NOD2,Nuclear,Distinct.proximal.tubule.1,Run1081_SP17_2566,13.333333333333334
20554,20741,c_1_13_86,-29884.8177777778,31467.2324444444,3142.96,3472.788,3,KRT20,Cytoplasm,Distinct.proximal.tubule.1,Run1081_SP17_2566,13.333333333333334
20555,20742,c_1_13_86,-29890.9477777778,31469.6444444444,3136.83,3475.2,3,FCRLA,Cytoplasm,Distinct.proximal.tubule.1,Run1081_SP17_2566,13.333333333333334
20556,20743,c_1_13_86,-29898.6677777778,31442.2444444444,3129.11,3447.8,3,CDKN3,Cytoplasm,Distinct.proximal.tubule.1,Run1081_SP17_2566,13.333333333333334
20557,20744,c_1_13_86,-29884.2677777778,31453.6524444444,3143.51,3459.208,3,MT2A,Cytoplasm,Distinct.proximal.tubule.1,Run1081_SP17_2566,13.333333333333334
20558,20745,c_1_13_86,-29898.8077777778,31441.4874444444,3128.97,3447.043,3,CXCL16,Cytoplasm,Distinct.proximal.tubule.1,Run1081_SP17_2566,13.333333333333334
20559,20746,c_1_13_86,-29902.0177777778,31488.4444444444,3125.76,3494.0,3,MT2A,Cytoplasm,Distinct.proximal.tubule.1,Run1081_SP17_2566,13.333333333333334
20560,20747,c_1_13_86,-29898.5477777778,31441.5194444444,3129.23,3447.075,3,B2M,Cytoplasm,Distinct.proximal.tubule.1,Run1081_SP17_2566,13.333333333333334
20561,20748,c_1_13_86,-29898.1577777778,31441.4244444444,3129.62,3446.98,3,ITGAX,Cytoplasm,Distinct.proximal.tubule.1,Run1081_SP17_2566,13.333333333333334
20562,20749,c_1_13_86,-29898.6977777778,31441.7844444444,3129.08,3447.34,3,HBA1,Cytoplasm,Distinct.proximal.tubule.1,Run1081_SP17_2566,13.333333333333334
20563,20750,c_1_13_86,-29945.4977777778,31463.3194444444,3082.28,3468.875,3,CXCL3,Nuclear,Distinct.proximal.tubule.1,Run1081_SP17_2566,13.333333333333334
20564,20751,c_1_13_86,-29914.9977777778,31493.5194444444,3112.78,3499.075,3,IGFBP7,Membrane,Distinct.proximal.tubule.1,Run1081_SP17_2566,13.333333333333334
20565,20752,c_1_13_86,-29901.4477777778,31467.7114444444,3126.33,3473.267,3,TNFRSF9,Cytoplasm,Distinct.proximal.tubule.1,Run1081_SP17_2566,13.333333333333334
20566,20753,c_1_13_86,-29898.6177777778,31441.4844444444,3129.16,3447.04,3,ANXA2,Cytoplasm,Distinct.proximal.tubule.1,Run1081_SP17_2566,13.333333333333334
20567,20754,c_1_13_86,-29899.0077777778,31441.8154444444,3128.77,3447.371,3,CD4,Cytoplasm,Distinct.proximal.tubule.1,Run1081_SP17_2566,13.333333333333334
20568,20755,c_1_13_86,-29898.7477777778,31441.5154444444,3129.03,3447.071,3,KDR,Cytoplasm,Distinct.proximal.tubule.1,Run1081_SP17_2566,13.333333333333334
20569,20756,c_1_13_86,-29898.7977777778,31441.8644444444,3128.98,3447.42,3,MMP3,Cytoplasm,Distinct.proximal.tubule.1,Run1081_SP17_2566,13.333333333333334
20570,20757,c_1_13_86,-29914.7577777778,31446.8444444444,3113.02,3452.4,3,FYN,Cytoplasm,Distinct.proximal.tubule.1,Run1081_SP17_2566,13.333333333333334
20571,20758,c_1_13_86,-29894.6777777778,31481.3194444444,3133.1,3486.875,3,CYP19A1,Cytoplasm,Distinct.proximal.tubule.1,Run1081_SP17_2566,13.333333333333334
20572,20759,c_1_13_86,-29874.6477777778,31471.9194444444,3153.13,3477.475,3,COL9A3,Cytoplasm,Distinct.proximal.tubule.1,Run1081_SP17_2566,13.333333333333334
20573,20760,c_1_13_86,-29873.9977777778,31471.9644444444,3153.78,3477.52,3,RAC1,Cytoplasm,Distinct.proximal.tubule.1,Run1081_SP17_2566,13.333333333333334
20574,20761,c_1_13_86,-29885.1777777778,31467.4044444444,3142.6,3472.96,3,MMP2,Cytoplasm,Distinct.proximal.tubule.1,Run1081_SP17_2566,13.333333333333334
20575,20762,c_1_13_86,-29914.7577777778,31493.2774444444,3113.02,3498.833,3,REG1A,Membrane,Distinct.proximal.tubule.1,Run1081_SP17_2566,13.333333333333334
20576,20763,c_1_13_86,-29914.7777777778,31493.2244444444,3113.0,3498.78,3,CLCF1,Membrane,Distinct.proximal.tubule.1,Run1081_SP17_2566,13.333333333333334
20577,20764,c_1_13_86,-29903.9577777778,31476.1194444444,3123.82,3481.675,3,MT2A,Nuclear,Distinct.proximal.tubule.1,Run1081_SP17_2566,13.333333333333334
20578,20765,c_1_13_86,-29909.2477777778,31473.6194444444,3118.53,3479.175,3,TNFRSF13B,Nuclear,Distinct.proximal.tubule.1,Run1081_SP17_2566,13.333333333333334
20579,20766,c_1_13_86,-29878.7777777778,31468.3694444444,3149.0,3473.925,3,IL23A,Cytoplasm,Distinct.proximal.tubule.1,Run1081_SP17_2566,13.333333333333334
20580,20767,c_1_13_86,-29898.6677777778,31442.2304444444,3129.11,3447.786,3,SELL,Cytoplasm,Distinct.proximal.tubule.1,Run1081_SP17_2566,13.333333333333334
20581,20768,c_1_13_86,-29874.2977777778,31471.9194444444,3153.48,3477.475,3,EFNA5,Cytoplasm,Distinct.proximal.tubule.1,Run1081_SP17_2566,13.333333333333334
20582,20769,c_1_13_86,-29945.8477777778,31474.4694444444,3081.93,3480.025,3,KRT10,Cytoplasm,Distinct.proximal.tubule.1,Run1081_SP17_2566,13.333333333333334
20583,20770,c_1_13_86,-29890.5877777778,31469.5154444444,3137.19,3475.071,3,IL12B,Cytoplasm,Distinct.proximal.tubule.1,Run1081_SP17_2566,13.333333333333334
20584,20771,c_1_13_86,-29890.6977777778,31469.5844444444,3137.08,3475.14,3,SNAI2,Cytoplasm,Distinct.proximal.tubule.1,Run1081_SP17_2566,13.333333333333334
20585,20772,c_1_13_86,-29922.0777777778,31497.7844444444,3105.7,3503.34,3,CD36,Cytoplasm,Distinct.proximal.tubule.1,Run1081_SP17_2566,13.333333333333334
